features,name,new_price,old_price,rating,url
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 925,95 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 928,10 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 928,12 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 929,19 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 930,58 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 934,86 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 936,36 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 936,86 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 943,73 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 944,17 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 950,71 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 951,18 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 951,22 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte B360M DS3H"">
Model płyty:
<b>Gigabyte B360M DS3H</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3460 8 GB RAM/ 128 GB SSD/ 1 TB HDD/ Windows 10 Home
","3 952,37 zł",,,https:/www.morele.net/komputer-morele-elite-h3460-8-gb-ram-128-gb-ssd-1-tb-hdd-windows-10-home-1808300/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875936/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 960,71 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875936/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875936/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 964,15 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875936/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875936/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 964,46 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875936/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875936/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 964,87 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875936/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875936/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 966,31 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875936/
